tweet_id	cat1_final_answer	cat2_final_answer	cat3_final_answer	cat1_pred	cat2_pred	cat3_pred	cat1_score	cat2_score	cat3_score
1015195983976812549	0.0	0.0	0.0	0	0	0	0.02217743	0.013980739	0.018455075
1015705524799791106	0.0	0.0	0.0	1	0	0	0.8471686	0.038924765	0.055996876
1018187231541059586	1.0	0.0	0.0	0	0	0	0.43283075	0.02291117	0.0194669
1020234634918072321	0.0	0.0	0.0	0	0	0	0.033313867	0.013472325	0.012967365
1027546622408896513	0.0	0.0	0.0	0	0	0	0.023222284	0.015266411	0.02022579
1036531492527263744	0.0	0.0	0.0	0	0	0	0.018118722	0.018801922	0.029390147
1042670734546554880	0.0	0.0	0.0	0	0	0	0.024131259	0.013733999	0.016504832
1044677181941530624	0.0	0.0	0.0	0	0	0	0.028595299	0.014960789	0.019802622
1055135863682740224	0.0	0.0	1.0	0	0	0	0.016220994	0.056879576	0.225566
1090405470936936448	0.0	1.0	1.0	0	0	0	0.013938372	0.029969921	0.07770496
1096554547005345792	0.0	0.0	0.0	0	0	0	0.023007803	0.015235881	0.027064
1099688449819492352	0.0	0.0	0.0	0	0	0	0.0716224	0.013094358	0.016334465
1117953601173893121	1.0	1.0	1.0	1	1	1	0.9365662	0.8855425	0.92877114
1119503928788340737	0.0	0.0	0.0	0	0	0	0.029734336	0.0139687415	0.014253767
1122012294563729408	0.0	0.0	0.0	0	0	0	0.038020894	0.014374633	0.017080106
1136362028656988161	0.0	0.0	0.0	0	0	0	0.057488292	0.013744045	0.015853193
1141149641242816512	0.0	0.0	0.0	0	0	0	0.019649902	0.016497163	0.02609709
1149679630833672192	0.0	0.0	0.0	0	0	0	0.032192096	0.013719808	0.01439239
1150075644434354176	0.0	0.0	0.0	0	0	0	0.08017027	0.013596449	0.011906318
1157736133838737410	1.0	1.0	1.0	0	0	0	0.021757618	0.01702498	0.038281795
1176766417271574528	0.0	0.0	0.0	0	0	0	0.023035545	0.014035654	0.016614566
1199161697396641792	0.0	0.0	0.0	0	0	0	0.014469638	0.019597158	0.034261435
1240546473802002433	0.0	0.0	0.0	0	0	0	0.06640668	0.012659901	0.012224214
1247882306091511810	0.0	0.0	1.0	0	0	0	0.253544	0.05309908	0.14222157
1254756996424757252	0.0	0.0	0.0	0	0	0	0.019294111	0.014910018	0.018945461
1267803109746774018	0.0	0.0	0.0	0	0	0	0.022946041	0.01476776	0.017289585
1269805965416837125	0.0	0.0	0.0	0	0	0	0.030614184	0.014513227	0.015826691
1271730278533402625	0.0	0.0	0.0	0	0	0	0.03395562	0.012554299	0.014467522
1294341891060711425	0.0	0.0	0.0	0	0	0	0.01833463	0.01560558	0.023986844
1304928591659118592	0.0	0.0	0.0	0	0	0	0.051500265	0.013896699	0.012605035
1309013224029913088	0.0	0.0	0.0	0	0	0	0.042932622	0.013641833	0.018601144
1314419651179233283	0.0	0.0	0.0	0	0	0	0.018057182	0.0160465	0.024824632
1316197094156193793	0.0	0.0	0.0	0	0	0	0.045806646	0.0124473665	0.011936862
375599373771898880	1.0	1.0	1.0	1	1	1	0.9637898	0.6607048	0.79777217
413527115230117888	1.0	1.0	1.0	0	1	1	0.42636696	0.9066506	0.96735024
589534492395704320	1.0	0.0	0.0	1	0	0	0.9586401	0.15009971	0.25873643
618440645691113473	1.0	0.0	1.0	0	1	1	0.31981325	0.8642941	0.96817833
635545969057222656	1.0	1.0	1.0	1	1	1	0.98008543	0.52640396	0.52555245
679303205356965888	1.0	1.0	1.0	1	1	1	0.8604969	0.75158614	0.907524
685064182602018816	1.0	1.0	1.0	1	1	1	0.9693866	0.78284407	0.7639897
746095998754136064	0.0	1.0	1.0	0	0	0	0.063663326	0.038631532	0.067107074
752561148617162752	0.0	0.0	0.0	0	1	1	0.123525925	0.66871935	0.94741935
764815992199475200	1.0	0.0	1.0	0	0	1	0.04825023	0.23450464	0.7160227
783019110418481152	0.0	0.0	0.0	1	0	0	0.9518088	0.094358884	0.13816962
806585328740036609	0.0	1.0	1.0	0	1	1	0.11848908	0.71166474	0.9444169
814338973665476609	1.0	0.0	0.0	1	0	0	0.9265745	0.06386188	0.096129596
818219492887199745	1.0	0.0	0.0	1	0	0	0.9429178	0.08474178	0.11266712
820156074930081792	1.0	0.0	0.0	1	0	0	0.9493494	0.092498116	0.119706444
821435427571658753	1.0	1.0	1.0	1	1	1	0.9683405	0.82769614	0.8581052
839139914176479232	1.0	0.0	0.0	1	0	0	0.94034433	0.10476295	0.15106575
909531164981022723	0.0	1.0	1.0	0	0	0	0.037964787	0.022277402	0.036271226
1047437158401761280	0.0	0.0	0.0	0	0	1	0.046519708	0.27499324	0.7021119
1050268738337959937	0.0	0.0	0.0	1	0	0	0.94868493	0.0940804	0.1308173
1248717496410136582	1.0	1.0	1.0	1	0	0	0.9719211	0.29875448	0.37147558
1284313776313884672	1.0	1.0	1.0	1	0	1	0.96643883	0.38328725	0.5756515
1323286986233360386	1.0	1.0	1.0	1	1	1	0.92907727	0.5577918	0.6289562
346130801726988290	0.0	0.0	0.0	0	0	0	0.04182503	0.014411111	0.012259617
362177441596321792	1.0	0.0	0.0	1	0	0	0.9367466	0.120620586	0.14848615
369497353503264768	0.0	0.0	0.0	0	0	0	0.022329558	0.013599219	0.017016826
378087292306337792	1.0	1.0	1.0	1	0	0	0.8725715	0.26527226	0.454613
416824906223869952	0.0	0.0	0.0	0	0	0	0.017042056	0.015915373	0.022257932
432580268667715584	0.0	0.0	0.0	0	0	0	0.021729559	0.0142239295	0.020442314
440922374318211072	0.0	0.0	0.0	0	0	0	0.022648994	0.014533162	0.01656415
446486621999726594	0.0	0.0	0.0	0	0	0	0.015055698	0.023800975	0.04883216
451954996158820352	0.0	0.0	0.0	0	0	0	0.025822815	0.013745618	0.015756207
453229267673812993	0.0	0.0	0.0	0	0	0	0.031543747	0.015089203	0.015036202
464203433394716672	0.0	0.0	0.0	0	0	0	0.014664985	0.017381992	0.027269501
467006461605081088	0.0	0.0	0.0	0	0	0	0.03178807	0.013356191	0.014908163
469874033035837440	0.0	0.0	0.0	0	0	0	0.024010971	0.014590036	0.016439786
486735419053060096	0.0	0.0	0.0	0	0	0	0.041342635	0.014339006	0.0139116375
490727800832151552	1.0	0.0	0.0	1	0	0	0.64921206	0.02667778	0.028433789
494471416562327552	0.0	0.0	0.0	0	0	0	0.018895844	0.016022386	0.019908153
496661452892430336	0.0	0.0	0.0	0	0	0	0.024688497	0.035080332	0.10636575
521767676302356480	1.0	0.0	0.0	1	0	0	0.93107617	0.23532924	0.2779195
547961912139317249	0.0	0.0	0.0	0	0	0	0.09103449	0.0130818235	0.013417626
552550000522428417	0.0	0.0	0.0	0	0	0	0.02004489	0.015520965	0.018415593
558700707658739713	0.0	0.0	0.0	0	0	0	0.03566436	0.014377071	0.01542508
578540328224845824	0.0	1.0	1.0	1	1	1	0.6575225	0.91631186	0.9575078
579050929837760512	0.0	0.0	0.0	0	0	0	0.19892514	0.016273009	0.015006788
587154820450033665	0.0	0.0	0.0	0	0	0	0.2920718	0.01740436	0.012752361
625141281216401408	0.0	0.0	0.0	0	0	0	0.029242203	0.01464007	0.016614279
638692179838377984	0.0	0.0	0.0	0	0	0	0.23771463	0.015602457	0.015137308
641614791858089985	0.0	0.0	0.0	0	0	0	0.022885242	0.014674745	0.019762428
662557646864703488	0.0	0.0	0.0	0	0	0	0.03130162	0.015765343	0.016750002
663635303081443328	0.0	0.0	0.0	0	0	0	0.020347912	0.015041463	0.023324419
666039499097399296	0.0	0.0	0.0	0	0	0	0.018412597	0.016328964	0.028791
682059890710425600	0.0	0.0	0.0	0	0	0	0.021715362	0.015058429	0.021205528
699396541967134721	1.0	0.0	0.0	0	0	0	0.2500228	0.014741198	0.01505835
708337071069462529	1.0	1.0	1.0	1	1	1	0.9083047	0.9165775	0.9283289
724427935734603777	0.0	0.0	0.0	0	0	0	0.022839608	0.0156194065	0.019349271
732630765050204160	1.0	0.0	1.0	1	1	1	0.973626	0.58891934	0.62584716
771078414702895108	0.0	0.0	0.0	0	0	0	0.07309454	0.0134148635	0.012893748
773715010128257024	0.0	0.0	0.0	0	0	0	0.018931828	0.016116858	0.019998988
777363682497966080	0.0	0.0	0.0	0	0	0	0.06987802	0.014267092	0.015659524
780736441378828288	0.0	0.0	0.0	0	0	0	0.02445627	0.014528648	0.015998641
785285499598544896	0.0	0.0	0.0	0	0	0	0.1979428	0.019720148	0.027503146
787339568483803137	0.0	0.0	0.0	0	0	0	0.039780293	0.013002206	0.012855273
787484307275194368	0.0	0.0	0.0	0	0	0	0.03140446	0.01520559	0.016962396
798897332288913410	0.0	0.0	0.0	0	0	0	0.02772351	0.014245688	0.01671511
835545584400498688	1.0	1.0	1.0	1	1	1	0.6006379	0.92698264	0.9621542
843119176210300929	0.0	0.0	0.0	0	0	0	0.018914701	0.015195797	0.020240936
864377347507671041	0.0	0.0	0.0	0	0	0	0.2475875	0.017241558	0.027283726
922772065949749248	0.0	0.0	0.0	0	0	0	0.021710765	0.015807793	0.021630485
950130882664370176	0.0	0.0	0.0	0	0	0	0.029284097	0.014648381	0.016602518
958008792637112321	0.0	0.0	0.0	0	0	0	0.014759335	0.016029727	0.027607486
958293075029385216	1.0	1.0	1.0	1	0	1	0.9685411	0.4752469	0.5038582
965199704177938432	0.0	0.0	1.0	0	1	1	0.129321	0.6582264	0.8828544
972086227003412480	0.0	0.0	0.0	0	0	0	0.012367647	0.02650166	0.06412683
975637615478177792	0.0	0.0	0.0	0	0	0	0.05294848	0.017785061	0.031579703
978573361117843461	0.0	0.0	0.0	0	0	0	0.01793222	0.01770277	0.030692548
979125089475186688	0.0	0.0	0.0	0	0	0	0.015958568	0.023377711	0.05396953
1017778718918545408	0.0	0.0	0.0	0	0	0	0.019442515	0.015124462	0.020340007
1021282992814215168	0.0	0.0	0.0	0	0	0	0.0133822495	0.018830944	0.029893674
1021764496392708096	1.0	1.0	1.0	1	1	1	0.7960231	0.94300145	0.958257
1031772905171050497	0.0	0.0	0.0	0	0	0	0.017330619	0.015698668	0.022899142
1052056630609829888	0.0	0.0	0.0	0	0	0	0.031130582	0.025103642	0.07148675
1055514182290890752	0.0	0.0	0.0	0	0	0	0.01425648	0.017897451	0.033088863
1085738081133649920	0.0	0.0	0.0	0	0	0	0.027129123	0.013738372	0.016058045
1100871404365451265	0.0	0.0	0.0	0	0	0	0.024311673	0.012963746	0.017487528
1109012239950897152	0.0	0.0	0.0	0	0	0	0.020307995	0.014956875	0.017493438
1119616798863839234	0.0	0.0	0.0	0	0	0	0.015361571	0.016228119	0.026734894
1126843813996171264	0.0	0.0	0.0	0	0	0	0.022298912	0.014507479	0.017511591
1140306029160423424	0.0	0.0	0.0	0	0	0	0.026296692	0.014888421	0.020036934
1145012175418867714	1.0	0.0	0.0	1	0	0	0.7654362	0.056985524	0.08580202
1157265068662362112	0.0	1.0	1.0	0	0	0	0.016310425	0.01652376	0.024360074
1163339614918250498	0.0	0.0	0.0	0	0	0	0.08600061	0.050130136	0.116156384
1181594606754045952	0.0	0.0	1.0	0	0	0	0.033171844	0.05523864	0.22652851
1181727723875495937	0.0	0.0	0.0	0	0	0	0.1368299	0.014522602	0.010783979
1189642519757381633	0.0	0.0	0.0	0	0	0	0.1569657	0.01778982	0.029359877
1198134889830375424	0.0	0.0	0.0	0	0	0	0.12072773	0.011590576	0.014225902
1201336547062120448	0.0	0.0	0.0	0	0	0	0.058728226	0.016387576	0.01794208
1201898308765175810	0.0	0.0	0.0	0	0	0	0.014130549	0.017982647	0.031761155
1202972487077826567	0.0	0.0	0.0	0	0	0	0.022684697	0.014382046	0.017283857
1204291217917435904	0.0	0.0	0.0	0	0	0	0.015938101	0.016904965	0.024541853
1207043919747395586	0.0	0.0	0.0	0	0	0	0.023150261	0.014376029	0.01652328
1218198523356729344	0.0	0.0	0.0	0	0	0	0.02488219	0.013373948	0.018453263
1223881256343166976	1.0	0.0	0.0	1	1	1	0.92136884	0.6578325	0.7710238
1235546282799886336	0.0	0.0	1.0	0	0	1	0.060680274	0.25392723	0.64651865
1236958500103663616	0.0	0.0	0.0	0	0	0	0.26836547	0.017192591	0.014490009
1241394948131479562	0.0	0.0	0.0	0	0	0	0.013489136	0.017570429	0.027596476
1263308736824668160	1.0	0.0	0.0	1	0	0	0.7958082	0.03845308	0.03775419
1272552009787375618	0.0	0.0	0.0	0	0	0	0.03516728	0.01330656	0.015064066
1275189476227190784	0.0	0.0	0.0	0	0	0	0.24214584	0.016744804	0.013497698
1276926889504976896	0.0	0.0	0.0	0	0	0	0.15915133	0.018653339	0.016495453
1295565841266651138	1.0	0.0	1.0	1	0	0	0.69893533	0.06423851	0.0720572
1298452222850760710	0.0	0.0	0.0	0	0	0	0.030574745	0.013653201	0.014131181
1310521437455675392	0.0	0.0	0.0	0	0	0	0.09851149	0.014211659	0.011083893
1315325117828927489	0.0	0.0	0.0	0	0	0	0.025055747	0.03869013	0.10529669
1338483958397480972	0.0	0.0	1.0	0	1	1	0.2931568	0.8629132	0.9421651
1338948018272415744	0.0	0.0	0.0	0	0	0	0.039545637	0.014272981	0.019728743
1339272384763801605	0.0	0.0	0.0	0	0	0	0.013499045	0.017959522	0.028947793
331396203700944896	0.0	0.0	0.0	1	1	1	0.9389728	0.5044404	0.5284168
442207643893903360	1.0	1.0	1.0	1	1	1	0.6347332	0.9307372	0.96420914
576144390755786753	1.0	1.0	1.0	1	1	1	0.5830622	0.9095948	0.9590283
621383456921141252	1.0	0.0	0.0	1	1	1	0.8324087	0.9242523	0.95375836
653391282455232513	1.0	0.0	0.0	1	0	0	0.81635314	0.04567669	0.05415928
660967121766125568	0.0	1.0	1.0	1	1	1	0.5131387	0.9251372	0.9624607
668789221910441984	1.0	1.0	1.0	1	1	1	0.87057996	0.9393965	0.9508576
845994048796180482	1.0	1.0	1.0	1	1	1	0.7196923	0.9351523	0.9575028
961425512311738368	1.0	1.0	1.0	1	0	0	0.8858618	0.1301103	0.2113177
1008726559447027713	1.0	1.0	1.0	1	1	1	0.83900225	0.94409883	0.9521884
1052016495306391553	0.0	0.0	0.0	0	1	1	0.10292457	0.57619536	0.85032964
1140197127387254784	1.0	0.0	0.0	1	0	0	0.97560215	0.4301815	0.4452474
1141480794118152192	1.0	0.0	0.0	1	1	1	0.9651097	0.63568175	0.6939811
1181963926134759426	1.0	1.0	1.0	1	1	1	0.55596286	0.9002105	0.9573095
1197695271150350336	0.0	0.0	0.0	1	0	0	0.8992503	0.172882	0.2672002
1201309508342964225	0.0	1.0	1.0	1	1	1	0.6542169	0.92011756	0.9659733
1245518340581404675	1.0	0.0	0.0	1	0	0	0.9464686	0.13600437	0.23565054
1307519861690597376	1.0	1.0	1.0	1	1	1	0.9482828	0.84274113	0.85414094
